timestamp,open,high,low,close,volume
2026-01-03 17:00:00,94.92434756246809,95.19321434820382,94.78834835909245,94.9610550270699,5309.495342485135
2026-01-03 18:00:00,94.83539141221503,95.30054327344446,94.80861886678174,94.92504996627974,3054.881564172484
2026-01-03 19:00:00,95.4841611645613,95.6286565783041,95.11709439606511,95.42681641522576,4436.718626996493
2026-01-03 20:00:00,95.75680181362975,95.83016083947433,95.3209156864668,95.60763442774957,6884.545508349636
2026-01-03 21:00:00,95.35755748779559,95.55434682595869,95.13480998758841,95.285074550447,1684.8043421461864
2026-01-03 22:00:00,95.55807010971526,95.53883930354655,95.20812721868897,95.46577235320122,6432.417281991138
2026-01-03 23:00:00,96.18272757577797,96.60504210224715,96.18564623325548,96.2347906364342,9381.022832610082
2026-01-04 00:00:00,96.05711564396239,96.43711049652151,95.99838055937191,96.21687761687923,8653.265088920654
2026-01-04 01:00:00,97.14821319699621,97.36238513469515,96.75392380957855,96.99919944478623,1609.0618299218504
2026-01-04 02:00:00,95.89477838168183,95.81602359318894,95.31859391178543,95.68932689274135,9940.508908651613
2026-01-04 03:00:00,96.25455882230594,96.48208433718474,95.97736002520183,96.10027814492896,7288.542313334912
2026-01-04 04:00:00,96.11022308515008,96.42131722845153,96.07163694192829,96.14380167904805,2460.5274188262133
2026-01-04 05:00:00,95.87883456994223,96.24960201240036,95.88384079990762,95.99429800381512,1111.7448025248113
2026-01-04 06:00:00,95.9336101223009,96.26358083751818,95.97383524211436,96.04017839208286,2541.543726629362
2026-01-04 07:00:00,94.87802067802103,95.22154107297499,94.71272819900653,95.04639393478243,8543.583286171646
2026-01-04 08:00:00,94.92582012902265,95.25661115671105,94.58169406136126,94.93655799086366,1194.7539245064736
2026-01-04 09:00:00,95.27568207242778,95.32915026360435,94.88309261882465,95.11511427661954,3098.325732562779
2026-01-04 10:00:00,95.83989503580308,95.85735432863159,95.53193180442179,95.8540612989903,7815.750358013878
2026-01-04 11:00:00,95.62515847988831,95.68320754368278,95.38153035179546,95.59492618985348,6274.994823083216
2026-01-04 12:00:00,95.32823908483729,95.3720948131876,95.00019055317695,95.19067938840688,8044.621393241727
2026-01-04 13:00:00,94.89939133543137,95.17080076493117,94.77310462851999,94.93980086661462,7715.354534441091
2026-01-04 14:00:00,95.60105507113761,95.59184307657566,95.2285410246034,95.39750192546565,1455.4124840962427
2026-01-04 15:00:00,95.76108692104523,95.88377455927485,95.51665763592639,95.5618774802955,9032.602771847363
2026-01-04 16:00:00,95.28388624454392,95.30188719200811,95.07057190205124,95.29699737841197,3043.2865085404183
2026-01-04 17:00:00,95.49587766856673,95.76798988861917,95.35766448599006,95.55363109496865,5980.531962067874
2026-01-04 18:00:00,95.67189367428169,95.62037194710395,95.32763379723488,95.60216986964267,6798.593408750009
2026-01-04 19:00:00,96.05173987065723,96.36246359445754,95.87714001526525,96.08649236490912,2517.6538979658585
2026-01-04 20:00:00,95.61981029626371,95.92601994652624,95.55173618812735,95.73546581797044,9786.08131030877
2026-01-04 21:00:00,95.69975861002385,95.81359574187397,95.45875404767231,95.57163474467156,5393.403604785781
2026-01-04 22:00:00,95.49722540683318,95.48919237204649,95.1683653444233,95.37558066810547,1518.784260376541
2026-01-04 23:00:00,94.65937435441577,94.97176968720518,94.3699994709578,94.64382319403941,9435.358403000564
2026-01-05 00:00:00,94.66559685719888,95.09605579897759,94.70621723168009,94.7918833325717,6276.410588739413
2026-01-05 01:00:00,94.79945834353991,95.18076539896283,94.71366359329357,94.92241096866165,7292.738781832387
2026-01-05 02:00:00,94.93569062582479,95.11201597229653,94.70166340182993,94.92496769698288,5726.582109408017
2026-01-05 03:00:00,94.7576870268448,95.06565985882483,94.67948060865714,94.80767413029531,8512.641592992708
2026-01-05 04:00:00,94.06587946605595,94.22929950247136,93.9587743897609,94.0999887592701,1298.201159738898
2026-01-05 05:00:00,93.99186241339342,94.17522166378949,93.6666050130108,93.88966609788741,3415.40528749433
2026-01-05 06:00:00,93.79162677136628,94.08325692905642,93.63165094145329,93.71830883962403,5226.83520762423
2026-01-05 07:00:00,93.45498447306299,93.62423126101115,93.08217783348829,93.31717020501323,1689.4325468233903
2026-01-05 08:00:00,93.13746502684249,93.36356710219948,93.12606278654614,93.23652734918022,7353.160023939924
2026-01-05 09:00:00,93.40423362071881,93.6746945093148,93.13226740828416,93.43855277758749,4542.970726500766
2026-01-05 10:00:00,94.45754389773876,94.45233157381689,93.94786295365392,94.38164572819275,3454.011912413296
2026-01-05 11:00:00,94.51374246870996,94.72617366572624,94.35501031477885,94.46893463460867,1030.4096212757104
2026-01-05 12:00:00,94.75094786822882,94.8427701712563,94.34428904373259,94.59770982997006,7478.472805749583
2026-01-05 13:00:00,94.60254054267737,94.57350523813375,94.43316106257517,94.56048687208697,8504.283779855756
2026-01-05 14:00:00,93.78591217484801,93.68492288004622,93.29700584705766,93.60110126443745,4555.364821133486
2026-01-05 15:00:00,93.64184610688515,93.75953043703846,93.51437016762137,93.58784432671284,6077.96179330029
2026-01-05 16:00:00,93.72417617644223,93.78787345696928,93.36990075584059,93.61795943168336,3049.179633366386
2026-01-05 17:00:00,94.81722899324755,94.92863279438413,94.73687938461494,94.849580487926,6599.778816521198
2026-01-05 18:00:00,94.75482872672384,94.99229787847065,94.57409846444527,94.75340000553544,1109.2371248368047
2026-01-05 19:00:00,94.99526811708618,95.1293210375963,94.80727620421698,94.90417367670224,5397.795073888826
2026-01-05 20:00:00,95.04811560890893,95.06739087865176,94.60458274476005,94.88681779184962,6797.849336566231
2026-01-05 21:00:00,94.37540246797093,94.42689962302401,94.18617680848381,94.30247877303985,9263.725959067606
2026-01-05 22:00:00,94.8655730031039,95.17876089293902,94.61869375436419,94.87389018029737,4432.022354100558
2026-01-05 23:00:00,95.38759019959359,95.61539740794957,95.08426649946698,95.24985669664075,7886.711826829268
2026-01-06 00:00:00,95.42617480453428,95.79701652177762,95.45681990734217,95.64537267016227,6379.1832694915065
2026-01-06 01:00:00,95.04845549261422,95.32946225104942,94.97590335202489,95.1906789427649,9343.109016325725
2026-01-06 02:00:00,95.9602395205998,96.14119686477416,95.76825856539885,95.89207609823296,4585.399080934875
2026-01-06 03:00:00,95.19256140246212,95.3553476288621,94.97011385548272,95.19115056683681,3871.858058856892
2026-01-06 04:00:00,95.54513047884937,95.67063939367063,95.13154565730152,95.48457911373696,8984.277988247293
2026-01-06 05:00:00,96.58624767888513,96.8537722418144,96.45761640522521,96.57980692664194,1443.1996126746021
2026-01-06 06:00:00,96.14163333353699,96.09360315532587,95.76735774974921,96.0845387640766,2227.468536403091
2026-01-06 07:00:00,95.71994961717589,96.13322013176048,95.45158013592643,95.80138989927521,1741.6399112564
2026-01-06 08:00:00,95.908264190427,96.05848363425197,95.73283108072184,95.85121558181903,8587.989609187624
2026-01-06 09:00:00,95.69891920758168,95.75832844030471,95.54498321526998,95.59947775476093,1095.4668103328745
2026-01-06 10:00:00,94.94620109962099,95.01522262380573,94.5939499492107,94.82414603922787,8754.914399473433
2026-01-06 11:00:00,95.05978295609575,95.05467046213293,94.71316827890756,94.85842752663088,5061.410158341401
2026-01-06 12:00:00,94.35168551411807,94.35415553942333,93.94041534785153,94.32727566976783,1036.2275096857368
2026-01-06 13:00:00,94.59146299377014,94.91356570783074,94.36059113103543,94.56407188508541,4614.806594908377
2026-01-06 14:00:00,93.95204252155114,94.30849233119558,93.98457970877203,94.10435976796852,2681.20756940532
2026-01-06 15:00:00,94.82618583036344,95.12362718352202,94.79404292157845,94.87932697047728,6619.604387249467
2026-01-06 16:00:00,94.46839211690852,94.78285530136658,94.17870982840009,94.48770032430917,7114.229109294819
2026-01-06 17:00:00,94.43170152143396,94.4245533204503,94.18378796361475,94.32666956620633,5387.748133644998
2026-01-06 18:00:00,94.6723280624822,94.98077536479468,94.52904529494512,94.73342817489116,1364.6757289570296
2026-01-06 19:00:00,94.19763001864906,94.2912319075843,93.82241574216293,94.11799601667418,6905.159239304817
2026-01-06 20:00:00,94.23156381227992,94.5164030614979,94.08015181916933,94.23172598397625,8578.34905244969
2026-01-06 21:00:00,94.86758054960599,94.89802010315262,94.68989024399148,94.88529736111747,7482.918495937613
2026-01-06 22:00:00,94.10644514075017,94.27164631381272,93.88321258481909,94.08155574383684,8469.621270597867
2026-01-06 23:00:00,94.13475703587773,94.3135906075246,93.9055402219514,94.173872673103,2804.5857119579873
2026-01-07 00:00:00,94.26091034541795,94.54704036529064,94.04473963667618,94.30381407022722,8999.991456908343
2026-01-07 01:00:00,94.52424691553686,94.9417299248527,94.51673687924135,94.69472550611587,3899.741055831665
2026-01-07 02:00:00,94.05145472994404,94.20548756119463,93.86988524452718,94.07625015067683,1120.6433282679193
2026-01-07 03:00:00,93.36802502951981,93.54480445771709,93.25319974528703,93.41602184413469,8590.524816961637
2026-01-07 04:00:00,93.62539452800823,93.8659260900874,93.62475386763508,93.67699262694313,9476.391420682541
2026-01-07 05:00:00,93.86717226981874,93.9358207408282,93.59972487781992,93.82548496355973,6900.023776756139
2026-01-07 06:00:00,94.01659458401173,94.23492975827789,93.56151221264938,93.95073138873268,3082.929674170822
2026-01-07 07:00:00,94.1471749439454,94.28703477343642,94.01232740755027,94.12395549348116,3265.7001785427733
2026-01-07 08:00:00,93.88348465173686,93.87464195462408,93.66124610365219,93.78394313269192,5199.335860920575
2026-01-07 09:00:00,93.95762617385545,94.06258777561023,93.78714275843679,93.90006998127241,9080.479716412776
2026-01-07 10:00:00,94.01710059894118,94.14275183583734,93.77414704004944,94.04660621792175,2346.378905328025
2026-01-07 11:00:00,93.64314488033713,93.72630292736248,93.44458196348893,93.68943050890857,8433.763026251383
2026-01-07 12:00:00,94.65359998815764,94.6985751006587,94.4381715337226,94.62231776448095,3621.725278346353
2026-01-07 13:00:00,94.91661093592703,95.07017507212014,94.75103613110073,94.85923422493684,8277.275524861881
2026-01-07 14:00:00,94.40336690703866,94.59644655916034,94.05434479717152,94.26358247633551,9282.440778413848
2026-01-07 15:00:00,94.71097658514644,94.82317772803893,94.54832149338601,94.59185928065243,4847.444847948882
2026-01-07 16:00:00,94.05037114488806,94.2438681067172,93.89017578885303,94.10451844553877,4285.455886949778
2026-01-07 17:00:00,94.48786011939727,94.74365116692707,94.2109083088012,94.49806074741,8219.991870741716
2026-01-07 18:00:00,95.14446031740549,95.2314495058918,95.00247845057707,95.0773585369137,5765.345941414546
2026-01-07 19:00:00,94.77381715554375,94.79755734082154,94.62026920542081,94.66701737773785,7160.0414361687735
2026-01-07 20:00:00,95.24260238923048,95.23326917553672,94.79076165319053,95.14870544236001,6605.463132650616
2026-01-07 21:00:00,95.34870812254512,95.37991302515307,95.21627186977871,95.35509590582825,2375.999610803167
2026-01-07 22:00:00,95.64072372058264,95.92713361516955,95.45253120123111,95.7661259858255,8603.113242606056
2026-01-07 23:00:00,96.61462883952791,96.93032782614448,96.52992224367226,96.71452247715247,2761.9760027182256
2026-01-08 00:00:00,96.61909177058298,96.78216605214955,96.40802390084518,96.59182841915104,9390.539296637027
2026-01-08 01:00:00,96.24918289491472,96.37336364417756,95.97111906702263,96.2149603369723,3255.1416227993304
2026-01-08 02:00:00,95.66033518481609,95.87562851608985,95.65860300783417,95.77020312215953,7604.928759463677
2026-01-08 03:00:00,95.36675494076574,95.62312259884531,95.14904826532725,95.36229797967681,3561.898541442328
2026-01-08 04:00:00,95.38686956066694,95.3920339329751,95.16189606645217,95.32374712496976,3860.068677281775
2026-01-08 05:00:00,95.37920044662737,95.77192590376244,95.42637245671858,95.49432311237808,3790.0166750407475
2026-01-08 06:00:00,95.74316823222354,95.73244681015042,95.39892030457045,95.6326685120431,7731.03028623475
2026-01-08 07:00:00,96.00850702170511,96.1710166128258,95.8725909172489,96.0462601365611,6011.336061724538
2026-01-08 08:00:00,96.17852239375772,96.10608256343849,95.86846356534453,96.05276108250006,8946.572102627475
2026-01-08 09:00:00,96.72618287650113,96.92938790639015,96.70054421542012,96.77952812107871,3766.3544728364036
2026-01-08 10:00:00,96.54453715617132,96.94473095030753,96.28805966768346,96.64719970445974,7227.932698510699
2026-01-08 11:00:00,97.96147058877037,98.25884709659894,97.71961286911593,98.00728428775454,7776.537396967996
2026-01-08 12:00:00,98.31060314932932,98.61796017283986,98.02370237321985,98.32011796163705,2363.3390172696236
2026-01-08 13:00:00,97.85269119275175,98.1437534380223,97.72208365367307,97.8915391834289,4605.3042158783
2026-01-08 14:00:00,97.33449279224104,97.44572595154531,97.32901122334869,97.35609293439835,5345.3574491537
2026-01-08 15:00:00,97.63072565698756,97.76425021958718,97.20203740377099,97.59732914201994,4201.186509049369
2026-01-08 16:00:00,97.46847981237738,97.60757783644529,97.29170750015761,97.48559774935703,3899.013363722243
2026-01-08 17:00:00,97.83598675700787,98.17565548680697,97.71747797600507,97.84259799640307,7177.7790459787775
2026-01-08 18:00:00,97.90829416876957,98.1595379440472,97.83753665124152,98.07921680868984,2942.7975789353973
2026-01-08 19:00:00,98.08197215396245,98.33217212130032,97.72609027356107,98.0428023523614,7384.516707260159
2026-01-08 20:00:00,97.61048516355804,97.90870088033809,97.42171054893575,97.6194054933272,9415.397767516575
2026-01-08 21:00:00,97.02301117903257,97.24494390115588,96.53412436419033,96.86198188098427,6086.77769059976
2026-01-08 22:00:00,96.54476788822535,96.7977557456878,96.33042441109906,96.63872440495075,6502.908130655266
2026-01-08 23:00:00,96.88609426926254,97.33815601807052,96.97456192085271,97.0669238021125,1620.3943191168019
2026-01-09 00:00:00,97.2357775235706,97.60213585783148,97.04134968474354,97.1739706741776,8780.292132560455
2026-01-09 01:00:00,96.5857539866529,96.68933711712823,96.25534756849362,96.5511012848216,3569.0300847987896
2026-01-09 02:00:00,96.53684844569408,96.68418772299397,96.56643049136615,96.6376917477472,6535.460489757083
2026-01-09 03:00:00,96.6773755421112,96.84234943422084,96.6452960069281,96.83035043761161,9812.009527703221
2026-01-09 04:00:00,96.54216139257947,96.65969292239717,96.33150483967351,96.38842171951104,6359.52340515527
2026-01-09 05:00:00,96.6066953115445,96.47696925167796,96.31293965262716,96.46528427248381,7522.385387179398
2026-01-09 06:00:00,96.2456429558362,96.65715672641302,96.32427064060973,96.49438863170681,5007.876564013767
2026-01-09 07:00:00,95.87708117986585,96.16663480149539,95.75872792058225,95.9229034827915,1543.2925916355161
2026-01-09 08:00:00,96.26821636844403,96.32031471664862,95.9570232881769,96.10179716296564,8178.394145408097
2026-01-09 09:00:00,96.33458317037196,96.62473391256817,96.29190379111263,96.38218942614975,1314.989571375871
2026-01-09 10:00:00,96.87465382433473,97.14594403331748,96.49452392105552,96.92371504773739,7305.920459990687
2026-01-09 11:00:00,97.4223401409919,97.77850265508619,97.0638698733387,97.45061607375484,1206.2941583467325
2026-01-09 12:00:00,96.64969169239949,96.86654975170242,96.67798797180193,96.7617813897763,8760.747129190035
2026-01-09 13:00:00,96.12239129539593,96.42516935597288,95.93465719468837,96.29286886981873,2418.724322496825
2026-01-09 14:00:00,96.65564123449654,96.67312055889599,96.39033305247035,96.55038650342307,5628.44345898296
2026-01-09 15:00:00,96.6229857882544,97.09029866006543,96.59436073154599,96.80727947887917,6374.356340348326
2026-01-09 16:00:00,97.08953046724307,97.3548431808717,96.87113071802189,97.06480332203219,5117.908666360709
2026-01-09 17:00:00,99.07982701663532,99.2362915992914,98.85714393148494,98.99116906735955,4066.871404139985
2026-01-09 18:00:00,99.13149169281603,99.59496368939513,98.97822908834553,99.27661432270614,5210.3286656287455
2026-01-09 19:00:00,99.75197030253693,99.9265930560588,99.63180848973877,99.84439714279644,3802.7417849304284
2026-01-09 20:00:00,100.4427159433822,100.68812043569815,100.16905316686497,100.32139802454304,4943.101123727769
2026-01-09 21:00:00,100.70038282221864,100.99941751236717,100.57755259457599,100.64709365019594,4230.216918982276
2026-01-09 22:00:00,100.42773045718788,100.76302122760035,100.37881852924768,100.48945902787577,6095.843411564308
2026-01-09 23:00:00,100.98916853845851,101.24712352899951,100.83308164968261,100.8689436381224,3141.317460204851
2026-01-10 00:00:00,100.60318460319904,100.51686871008583,100.28130867601209,100.48253103085361,9897.908994226113
2026-01-10 01:00:00,100.39102699678517,100.51167691385734,100.28378828671205,100.3641217274836,5507.82958043949
2026-01-10 02:00:00,100.03142393078168,100.24790960750086,99.94799600482091,100.12143995356905,2747.458696730587
2026-01-10 03:00:00,100.12103215291505,100.43452495563795,99.82536683790119,100.16237702326222,5293.600746105452
2026-01-10 04:00:00,101.34834498099451,101.41469223263876,100.99977634930681,101.31970630659897,8797.736165723418
2026-01-10 05:00:00,100.36721422738835,100.66182322523684,100.18930139971336,100.3860737103031,1196.2611381195604
2026-01-10 06:00:00,100.82309952331384,101.06625741989002,100.53791227810467,100.72920380549036,7115.987071965599
2026-01-10 07:00:00,99.76986846188458,100.19236615990393,99.53485841495342,99.92284586989553,5931.710171145352
2026-01-10 08:00:00,99.53745358409418,99.91525503936695,99.43480432496494,99.68687993700081,2526.0219493312197
2026-01-10 09:00:00,100.24944234663275,100.33256790139443,100.06413588147215,100.2313552354845,8357.287953744286
2026-01-10 10:00:00,100.21434080365154,100.37881014841969,100.20609705674428,100.26349524503223,4319.961601366051
2026-01-10 11:00:00,99.6619179945978,100.04958474659723,99.48523553425109,99.72462285606757,3644.218259339567
2026-01-10 12:00:00,99.19016532952016,99.64490590182812,99.0840386241793,99.36697100143759,8453.12672671211
2026-01-10 13:00:00,99.70872446038474,99.90286792396716,99.56993502835628,99.70676987590493,6746.725415724982
2026-01-10 14:00:00,99.33631104924629,99.49979560546977,99.11246628453256,99.34158656004637,9084.33175307342
2026-01-10 15:00:00,99.51516375303252,99.45239664214849,99.28617318432886,99.44981585483735,6668.953333040795
2026-01-10 16:00:00,99.47949238810135,99.56551653292081,99.29100501470916,99.47260177478925,7667.358921389037
2026-01-10 17:00:00,99.1335411931623,99.53794350970033,99.09801939523011,99.14680160098635,8528.013066336516
2026-01-10 18:00:00,100.33647370932805,100.29072808854876,100.04095178602063,100.21877364564901,1492.6567231894321
2026-01-10 19:00:00,100.40448642646317,100.75468113893012,100.23879622656722,100.53573315680802,7984.440629824423
2026-01-10 20:00:00,99.57680078536397,99.82390626079874,99.38630211903588,99.52316186347922,6523.358336646191
2026-01-10 21:00:00,99.44927430438439,99.69089675406369,99.4111363840424,99.61638902086392,1625.570168636739
2026-01-10 22:00:00,99.20165960047966,99.50396683595784,99.16109085914893,99.28549578847974,5577.201296818435
2026-01-10 23:00:00,99.59044674261551,100.00550400962891,99.47566828824857,99.71171245587784,1742.1227018555849
2026-01-11 00:00:00,99.39364634020669,99.51670201885221,99.1371044064151,99.3154520866615,7623.524815509001
2026-01-11 01:00:00,99.2515428425685,99.74492417149472,99.15200801999625,99.25808386592804,5918.515425080947
2026-01-11 02:00:00,99.50922718095897,99.54371757953045,99.17732235865175,99.51057750541827,9582.161836710677
2026-01-11 03:00:00,99.83278180373038,100.24932795549172,99.65056190115011,99.94345510250334,2648.2183441459288
2026-01-11 04:00:00,99.31333754938215,99.5260267252358,99.20379757536826,99.34330689897544,6454.301072683406
2026-01-11 05:00:00,99.09970975072406,99.45324829653863,98.92627745011319,99.17605628105497,2904.239211134422
2026-01-11 06:00:00,98.97692912695992,99.18271434064442,98.68484242519246,98.9385836254745,6526.584862546585
2026-01-11 07:00:00,98.51280989565447,98.73860338947664,98.34768888568651,98.61191900918763,7503.847321247708
2026-01-11 08:00:00,99.6276255658487,99.71754576857413,99.4640717189277,99.49464612932819,7500.738963965848
2026-01-11 09:00:00,99.52957893984626,99.71134683966883,99.3964763307054,99.69713698480867,8335.665916143489
2026-01-11 10:00:00,98.98604302439549,99.32701975769828,98.92366490393371,99.06669500764114,8681.95205162485
2026-01-11 11:00:00,99.69334603216514,99.75544182776758,99.36140877451265,99.52562598116853,1695.4455364045934
2026-01-11 12:00:00,100.54319020487864,100.85057009653916,100.12291590444883,100.58670407967485,4089.404413651637
2026-01-11 13:00:00,100.97144884350998,101.40874854245912,100.87274937187831,101.10293670995041,7184.102683238251
2026-01-11 14:00:00,100.36515888322717,100.58001371099438,100.18188397451813,100.3432517269734,5487.276586520909
2026-01-11 15:00:00,100.05359546631884,100.31594363252012,100.08060525326471,100.10113469054029,2716.0835207931236
2026-01-11 16:00:00,100.65100323957176,100.84648343146746,100.39561385173896,100.73459026513359,5974.386131500281
2026-01-11 17:00:00,100.27116845124434,100.5095334559593,100.31527649940506,100.3807555323242,4666.920874895294
2026-01-11 18:00:00,100.87950260695992,100.92133870841505,100.50300913674727,100.60266524639732,4510.344498888746
2026-01-11 19:00:00,100.96482708309358,101.33361581368258,100.82311750302078,100.98998227311199,8287.783456920974
2026-01-11 20:00:00,100.33396030128966,100.70270599369174,100.18487585815292,100.52651703732295,4668.385004489632
2026-01-11 21:00:00,100.64612533519261,100.70135463401738,100.21943036062548,100.49675435929205,1238.0905493238174
